Customer ID,last_date,recency,frequency,average_invoice_value,rec_rank,rank_freq,rank_monet,rece_tile,freq_tile,mone_tile,category
14222,2011-06-15,177,1,683.17,3127,512,351,2,1,1,2_1_1
18082,2011-11-14,25,1,680.84,1308,266,352,1,1,1,1_1_1
13396,2011-11-10,29,2,680.495,1421,227,353,1,1,1,1_1_1
16646,2010-09-16,449,1,678.8,4540,114,354,2,1,1,2_1_1
13425,2011-08-23,108,5,678.086,2741,4503,355,2,2,1,2_2_1
12873,2011-03-02,282,3,675.7666666666667,3631,4065,356,2,2,1,2_2_1
13325,2011-09-19,81,1,675.3,2514,3872,357,1,2,1,1_2_1
13355,2011-08-09,122,1,674.7,2823,3629,358,2,2,1,2_2_1
13696,2010-10-14,421,3,673.4666666666667,4353,3398,359,2,2,1,2_2_1
13707,2011-03-17,267,5,673.172,3568,3293,360,2,2,1,2_2_1
13639,2011-09-26,74,2,673.135,2411,3116,361,1,2,1,1_2_1
15398,2011-11-23,16,2,672.7650000000001,885,2874,362,1,2,1,1_2_1
13448,2011-11-23,16,13,672.7638461538462,886,2780,363,1,2,1,1_2_1
17499,2011-02-23,289,2,670.6949999999999,3659,2590,364,2,1,1,2_1_1
14844,2011-10-07,63,10,670.243,2198,2469,365,1,1,1,1_1_1
12957,2011-11-30,9,13,669.766923076923,569,2460,366,1,1,1,1_1_1
13658,2011-11-30,9,9,669.5,570,2371,367,1,1,1,1_1_1
13178,2011-11-13,26,21,669.4852380952381,1345,2279,368,1,1,1,1_1_1
13941,2011-11-18,21,15,668.4786666666666,1107,2275,369,1,1,1,1_1_1
13895,2011-11-11,28,6,668.0866666666667,1384,2217,370,1,1,1,1_1_1
16013,2011-12-06,3,84,667.6004761904762,217,2114,371,1,1,1,1_1_1
13174,2011-11-23,16,12,666.28,887,2051,372,1,1,1,1_1_1
15065,2011-11-02,37,5,665.372,1680,1891,373,1,1,1,1_1_1
17716,2011-11-17,22,24,664.87375,1152,1687,374,1,1,1,1_1_1
14535,2011-10-10,60,9,663.6922222222222,2152,1407,375,1,1,1,1_1_1
15146,2011-06-28,164,2,663.58,3051,1244,376,2,1,1,2_1_1
13864,2010-11-18,386,1,662.4000000000001,4053,1197,377,2,1,1,2_1_1
14918,2011-08-16,115,9,661.7566666666667,2787,1144,378,2,1,1,2_1_1
14257,2011-10-06,64,9,661.6055555555556,2221,1137,379,1,1,1,1_1_1
15478,2011-10-30,40,3,661.16,1744,1129,380,1,1,1,1_1_1
14895,2011-12-02,7,38,661.0405263157895,430,976,381,1,1,1,1_1_1
14603,2011-03-10,274,1,660,3595,929,382,2,1,1,2_1_1
14329,2011-11-22,17,15,659.1746666666667,941,917,383,1,1,1,1_1_1
13622,2010-01-12,696,1,658.95,5263,885,384,2,1,1,2_1_1
13031,2010-10-28,407,5,658.568,4238,881,385,2,1,1,2_1_1
18204,2011-09-29,71,3,658.45,2342,846,386,1,1,1,1_1_1
14921,2011-11-09,30,2,658.035,1469,486,387,1,1,1,1_1_1
16708,2011-10-25,45,1,656.63,1856,342,388,1,1,1,1_1_1
13644,2011-11-23,16,4,656.065,888,331,389,1,1,1,1_1_1
13209,2011-11-09,30,13,654.5776923076924,1470,204,390,1,1,1,1_1_1
16377,2011-03-17,267,2,654.24,3569,189,391,2,1,1,2_1_1
17706,2011-12-05,4,31,653.9403225806452,298,13,392,1,1,1,1_1_1
14431,2011-02-10,302,4,653.5500000000001,3692,4570,393,2,2,1,2_2_1
15416,2011-10-06,64,7,653.26,2222,4061,394,1,2,1,1_2_1
16191,2011-12-07,2,24,653.2425000000001,131,4003,395,1,2,1,1_2_1
15813,2011-05-16,207,2,651.9549999999999,3284,4000,396,2,2,1,2_2_1
13840,2010-10-19,416,1,651.4,4312,3954,397,2,2,1,2_2_1
15057,2011-03-09,275,5,651.192,3603,3913,398,2,2,1,2_2_1
16056,2011-10-25,45,1,650.75,1857,3835,399,1,2,1,1_2_1
15159,2011-12-08,1,34,650.4920588235294,34,3650,400,1,2,1,1_2_1
15826,2011-10-14,56,4,649.57,2066,3583,401,1,2,1,1_2_1
14014,2011-09-23,77,3,649.4033333333333,2454,3420,402,1,2,1,1_2_1
17677,2011-12-08,1,54,649.2307407407408,35,3376,403,1,2,1,1_2_1
18286,2010-08-20,476,2,648.215,4638,3270,404,2,2,1,2_2_1
16709,2011-09-16,84,14,646.8578571428571,2536,3212,405,1,2,1,1_2_1
17735,2011-12-07,2,26,645.781923076923,132,2910,406,1,2,1,1_2_1
14418,2011-12-06,3,3,645.75,218,2736,407,1,2,1,1_2_1
14619,2011-04-08,245,2,645.62,3450,2503,408,2,1,1,2_1_1
13451,2011-11-13,26,11,644.550909090909,1346,2349,409,1,1,1,1_1_1
16608,2010-09-12,453,2,643.3100000000001,4556,2263,410,2,1,1,2_1_1
13237,2010-11-17,387,1,643,4067,2104,411,2,1,1,2_1_1
16440,2011-12-02,7,6,642.8283333333333,431,1768,412,1,1,1,1_1_1
16019,2011-10-24,46,27,641.8207407407408,1878,1744,413,1,1,1,1_1_1
12916,2011-07-24,138,7,639.9614285714285,2918,1739,414,2,1,1,2_1_1
16036,2011-09-13,87,4,639.21,2575,1641,415,1,1,1,1_1_1
13206,2010-11-04,400,13,639.0915384615384,4182,1494,416,2,1,1,2_1_1
14490,2010-10-29,406,2,636.735,4228,1428,417,2,1,1,2_1_1
13771,2011-10-06,64,9,636.5355555555556,2223,1292,418,1,1,1,1_1_1
17478,2010-10-27,408,2,636.4000000000001,4246,1020,419,2,1,1,2_1_1
16222,2011-01-25,318,2,636.0250000000001,3753,1017,420,2,1,1,2_1_1
16534,2010-03-07,642,1,635.9,5128,872,421,2,1,1,2_1_1
16327,2011-11-25,14,16,634.9775,792,697,422,1,1,1,1_1_1
14250,2011-12-02,7,3,634.6833333333333,432,654,423,1,1,1,1_1_1
16279,2011-11-18,21,9,633.1422222222222,1108,562,424,1,1,1,1_1_1
13157,2011-10-21,49,9,631.9288888888889,1917,536,425,1,1,1,1_1_1
17985,2011-11-17,22,1,631.35,1153,535,426,1,1,1,1_1_1
15248,2010-10-24,411,3,631.3100000000001,4274,526,427,2,1,1,2_1_1
16584,2011-09-20,80,5,631.234,2504,422,428,1,1,1,1_1_1
17138,2011-03-09,275,7,631.0385714285715,3604,347,429,2,1,1,2_1_1
12901,2011-12-01,8,28,630.5192857142857,491,291,430,1,1,1,1_1_1
13689,2011-10-07,63,2,629.75,2199,141,431,1,1,1,1_1_1
14474,2011-10-24,46,2,629.4449999999999,1879,118,432,1,1,1,1_1_1
13518,2011-09-15,85,1,627.16,2550,108,433,1,1,1,1_1_1
14036,2011-02-28,284,1,626.65,3643,35,434,2,1,1,2_1_1
13471,2011-12-08,1,4,625.46,36,11,435,1,1,1,1_1_1
14505,2011-11-22,17,19,625.2147368421053,942,5340,436,1,2,1,1_2_1
15727,2011-11-23,16,15,624.7806666666667,889,4936,437,1,2,1,1_2_1
17594,2011-09-15,85,4,624.47,2551,4630,438,1,2,1,1_2_1
13297,2011-12-02,7,7,624.0885714285714,433,4531,439,1,2,1,1_2_1
15147,2011-04-13,240,1,623.5,3427,4524,440,2,2,1,2_2_1
13692,2011-11-15,24,5,622.88,1258,4213,441,1,2,1,1_2_1
15704,2011-07-22,140,6,622.4433333333334,2929,3998,442,2,2,1,2_2_1
13198,2011-11-29,10,8,621.7787500000001,625,3931,443,1,2,1,1_2_1
17426,2011-12-01,8,13,621.3669230769231,492,3742,444,1,2,1,1_2_1
15856,2011-12-05,4,52,620.6913461538462,299,3432,445,1,2,1,1_2_1
17529,2010-04-08,610,2,620.125,5040,3384,446,2,2,1,2_2_1
13507,2011-12-06,3,4,619.79,219,3338,447,1,2,1,1_2_1
12985,2011-12-09,0,2,619.69,6,2936,448,1,2,1,1_2_1
14305,2011-09-29,71,3,619.6533333333333,2343,2893,449,1,2,1,1_2_1
16779,2011-12-07,2,53,619.0383018867925,133,2735,450,1,2,1,1_2_1
16613,2011-09-30,70,1,618.59,2324,2559,451,1,1,1,1_1_1
13488,2011-11-22,17,23,617.6504347826087,943,2516,452,1,1,1,1_1_1
16527,2011-09-19,81,2,616.47,2515,2486,453,1,1,1,1_1_1
18080,2011-11-21,18,2,615.75,1006,2471,454,1,1,1,1_1_1
15299,2011-10-03,67,10,615.653,2301,2411,455,1,1,1,1_1_1
14700,2011-11-07,32,5,615.212,1550,2366,456,1,1,1,1_1_1
15275,2011-11-02,37,1,615.14,1681,2359,457,1,1,1,1_1_1
12857,2011-05-13,210,6,614.6666666666666,3290,2342,458,2,1,1,2_1_1
17937,2011-12-01,8,7,614.46,493,2309,459,1,1,1,1_1_1
12950,2011-12-07,2,3,614.3333333333334,134,2209,460,1,1,1,1_1_1
17669,2011-10-28,42,10,614.235,1781,2060,461,1,1,1,1_1_1
16102,2011-10-28,42,3,614.0466666666666,1782,2026,462,1,1,1,1_1_1
14038,2011-09-22,78,5,613.976,2468,1889,463,1,1,1,1_1_1
17015,2011-11-11,28,3,612.87,1385,1643,464,1,1,1,1_1_1
16116,2011-05-12,211,1,612.78,3293,1603,465,2,1,1,2_1_1
17204,2011-06-17,175,9,611.6322222222223,3114,1454,466,2,1,1,2_1_1
13338,2011-07-05,157,4,611.405,3014,1427,467,2,1,1,2_1_1
16922,2010-05-16,572,1,611.08,4923,1128,468,2,1,1,2_1_1
17132,2010-09-13,452,2,610.4549999999999,4551,1054,469,2,1,1,2_1_1
15379,2011-06-23,169,8,609.73,3069,1053,470,2,1,1,2_1_1
15678,2011-10-18,52,3,608.6466666666666,2001,937,471,1,1,1,1_1_1
13384,2011-11-09,30,11,607.3481818181818,1471,892,472,1,1,1,1_1_1
13918,2011-10-21,49,2,606.42,1918,646,473,1,1,1,1_1_1
16653,2011-11-23,16,2,606.3299999999999,890,617,474,1,1,1,1_1_1
16053,2011-11-07,32,6,605.8066666666667,1551,524,475,1,1,1,1_1_1
13562,2011-09-19,81,8,604.7725,2516,437,476,1,1,1,1_1_1
13878,2011-10-16,54,4,604.225,2053,383,477,1,1,1,1_1_1
18264,2010-07-29,498,1,603.25,4701,369,478,2,1,1,2_1_1
14893,2011-11-30,9,3,603.2033333333334,571,296,479,1,1,1,1_1_1
16022,2011-03-24,260,1,602.63,3518,239,480,2,1,1,2_1_1
12867,2011-11-13,26,13,602.2507692307693,1347,166,481,1,1,1,1_1_1
16718,2010-12-05,369,5,601.216,3881,156,482,2,1,1,2_1_1
13329,2011-11-08,31,8,601.0962499999999,1509,5300,483,1,2,1,1_2_1
14254,2010-10-03,432,1,601.03,4447,4756,484,2,2,1,2_2_1
17396,2011-10-31,39,14,600.6857142857143,1724,4694,485,1,2,1,1_2_1
17160,2011-11-08,31,17,600.5388235294117,1510,4356,486,1,2,1,1_2_1
18235,2011-09-29,71,3,598.8266666666667,2344,3925,487,1,2,1,1_2_1
13015,2011-10-17,53,11,598.1618181818181,2024,3633,488,1,2,1,1_2_1
16812,2010-12-14,360,4,598,3837,3628,489,2,2,1,2_2_1
18287,2011-10-28,42,7,597.5699999999999,1783,3589,490,1,2,1,1_2_1
14382,2011-11-13,26,2,596.815,1348,3478,491,1,2,1,1_2_1
15631,2010-03-07,642,1,596.67,5129,3458,492,2,2,1,2_2_1
15093,2011-11-21,18,23,595.7556521739131,1007,3394,493,1,2,1,1_2_1
16012,2011-11-04,35,5,595.7180000000001,1616,3280,494,1,2,1,1_2_1
13988,2011-11-20,19,8,594.725,1051,3031,495,1,2,1,1_2_1
17311,2011-09-22,78,6,594.4266666666666,2469,3002,496,1,2,1,1_2_1
15442,2011-04-05,248,1,594,3471,2967,498,2,2,1,2_2_1
15929,2010-03-05,644,1,594,5133,2897,497,2,2,1,2_2_1
18060,2010-10-27,408,2,592.73,4247,2891,499,2,2,1,2_2_1
13908,2011-09-21,79,4,592.3875,2492,2856,500,1,2,1,1_2_1
17815,2010-11-11,393,1,591.96,4114,2828,501,2,2,1,2_2_1
17156,2010-08-05,491,1,591.87,4683,2777,502,2,2,1,2_2_1
16736,2010-07-22,505,5,591.312,4729,2765,503,2,2,1,2_2_1
13526,2009-12-01,738,2,591,5350,2573,504,2,1,1,2_1_1
14503,2011-12-06,3,6,590.5433333333333,220,2567,505,1,1,1,1_1_1
13270,2010-12-08,366,1,590,3863,2512,506,2,1,1,2_1_1
16345,2011-10-26,44,2,589.395,1826,2474,507,1,1,1,1_1_1
13958,2010-11-25,379,8,588.6537500000001,3970,2322,508,2,1,1,2_1_1
14051,2011-12-09,0,37,588.4048648648649,7,2239,509,1,1,1,1_1_1
15034,2011-11-24,15,14,587.9428571428572,836,1991,510,1,1,1,1_1_1
16083,2011-08-31,100,4,587.855,2689,1882,511,2,1,1,2_1_1
13324,2011-11-03,36,18,584.0816666666667,1642,1769,512,1,1,1,1_1_1
12906,2011-11-28,11,5,583.962,693,1553,513,1,1,1,1_1_1
16358,2011-12-08,1,5,583.9300000000001,37,1474,514,1,1,1,1_1_1
13107,2011-10-26,44,9,583.6744444444445,1827,1342,515,1,1,1,1_1_1
16001,2010-11-23,381,1,583.39,4000,1323,516,2,1,1,2_1_1
16100,2010-09-03,462,1,582.64,4581,1114,517,2,1,1,2_1_1
17099,2010-06-24,533,1,582.17,4802,1013,518,2,1,1,2_1_1
14261,2011-10-20,50,2,581.725,1938,863,519,1,1,1,1_1_1
17004,2011-10-24,46,4,581.09,1880,857,520,1,1,1,1_1_1
13055,2011-09-22,78,4,580.2775,2470,714,521,1,1,1,1_1_1
13459,2010-03-25,624,2,580.2049999999999,5079,675,522,2,1,1,2_1_1
15088,2011-11-18,21,2,580.0350000000001,1109,667,523,1,1,1,1_1_1
13758,2011-11-28,11,15,579.8753333333333,694,510,524,1,1,1,1_1_1
14742,2010-09-30,435,1,579.85,4475,485,525,2,1,1,2_1_1
13162,2011-08-09,122,16,579.718125,2824,405,526,2,1,1,2_1_1
14766,2011-12-01,8,11,579.6118181818182,494,310,527,1,1,1,1_1_1
15588,2010-01-31,677,1,579.6,5221,187,528,2,1,1,2_1_1
15023,2011-12-06,3,20,578.9325,221,178,529,1,1,1,1_1_1
16265,2011-11-30,9,12,577.9308333333333,572,5204,530,1,2,1,1_2_1
17400,2011-08-05,126,8,577.91,2840,4519,531,2,2,1,2_2_1
17242,2011-08-23,108,5,577.856,2742,4410,532,2,2,1,2_2_1
14400,2011-07-13,149,3,577.49,2968,4130,533,2,2,1,2_2_1
12840,2011-07-19,143,7,577.4242857142857,2942,4101,534,2,2,1,2_2_1
14367,2011-12-01,8,16,576.73875,495,4091,535,1,2,1,1_2_1
14292,2011-12-02,7,16,576.640625,434,4073,536,1,2,1,1_2_1
15245,2011-07-28,134,8,576.355,2895,4045,537,2,2,1,2_2_1
15179,2011-11-21,18,13,576.3015384615385,1008,4044,538,1,2,1,1_2_1
15830,2011-11-02,37,1,576,1682,3880,539,1,2,1,1_2_1
14251,2011-12-08,1,5,575.94,38,3877,540,1,2,1,1_2_1
14387,2011-11-07,32,3,575.8666666666667,1552,3698,541,1,2,1,1_2_1
13851,2011-09-05,95,8,575.8075,2651,3635,542,1,2,1,1_2_1
12859,2010-09-07,458,1,575.1,4573,3602,543,2,2,1,2_2_1
16360,2011-12-05,4,6,575.0683333333334,300,3595,544,1,2,1,1_2_1
14304,2011-05-01,222,3,575.0033333333333,3362,3451,545,2,2,1,2_2_1
14005,2011-11-30,9,5,574.944,573,3418,546,1,2,1,1_2_1
13363,2011-11-22,17,3,574.62,944,3399,547,1,2,1,1_2_1
14308,2010-06-08,549,2,573.51,4859,3378,548,2,2,1,2_2_1
13654,2011-10-27,43,11,573.4545454545455,1803,3345,549,1,2,1,1_2_1
16766,2011-03-11,273,2,572.8,3588,3250,550,2,2,1,2_2_1
13424,2010-09-16,449,1,572.77,4541,3112,551,2,2,1,2_2_1
13179,2010-03-31,618,1,572.3100000000001,5056,3065,552,2,2,1,2_2_1
17477,2010-04-06,612,2,572.15,5048,3015,553,2,2,1,2_2_1
17865,2011-11-09,30,46,572.0041304347826,1472,2912,554,1,2,1,1_2_1
13665,2010-11-18,386,3,570.5533333333333,4054,2830,555,2,2,1,2_2_1
14554,2011-11-29,10,4,569.8725,626,2636,556,1,1,1,1_1_1
14004,2011-10-27,43,11,568.95,1804,2555,557,1,1,1,1_1_1
15369,2010-08-04,492,11,568.2963636363636,4688,2442,558,2,1,1,2_1_1
16422,2011-11-22,17,109,568.081376146789,945,2439,559,1,1,1,1_1_1
15498,2011-12-07,2,44,567.565,135,2426,560,1,1,1,1_1_1
14685,2010-05-12,576,8,567.08,4931,2350,561,2,1,1,2_1_1
15939,2011-09-11,89,16,566.274375,2604,2258,562,1,1,1,1_1_1
15734,2011-08-17,114,4,565.825,2777,2075,563,2,1,1,2_1_1
14817,2011-05-23,200,7,565.6942857142857,3252,2028,564,2,1,1,2_1_1
17694,2011-07-21,141,3,565.3233333333334,2933,2018,565,2,1,1,2_1_1
17622,2010-04-21,597,2,565.105,5007,2014,566,2,1,1,2_1_1
14290,2011-11-28,11,8,564.57,695,1998,567,1,1,1,1_1_1
16671,2011-11-11,28,3,564.09,1386,1978,568,1,1,1,1_1_1
14671,2010-06-08,549,2,563.725,4860,1945,569,2,1,1,2_1_1
13722,2011-07-31,131,10,563.541,2879,1936,570,2,1,1,2_1_1
13294,2011-06-03,189,3,563.1766666666666,3190,1881,571,2,1,1,2_1_1
18259,2011-11-15,24,7,563.1285714285715,1259,1789,572,1,1,1,1_1_1
17665,2010-08-03,493,1,563.1,4694,1750,573,2,1,1,2_1_1
17195,2010-02-22,655,1,562.98,5165,1706,574,2,1,1,2_1_1
15764,2011-09-12,88,8,562.885,2590,1673,575,1,1,1,1_1_1
17970,2011-05-12,211,1,562.79,3294,1483,576,2,1,1,2_1_1
14917,2010-04-22,596,2,561.875,5000,1481,577,2,1,1,2_1_1
16003,2011-11-10,29,10,561.383,1422,1150,578,1,1,1,1_1_1
16656,2011-11-17,22,30,561.1056666666667,1154,1090,579,1,1,1,1_1_1
13285,2011-11-16,23,6,560.765,1205,1027,580,1,1,1,1_1_1
15655,2011-04-10,243,1,560.6700000000001,3446,1003,581,2,1,1,2_1_1
15629,2010-09-15,450,4,560.225,4543,990,582,2,1,1,2_1_1
13800,2011-02-03,309,3,559.8533333333334,3718,978,583,2,1,1,2_1_1
15538,2010-06-20,537,6,559.7333333333333,4813,940,584,2,1,1,2_1_1
15415,2011-01-30,313,1,559.61,3743,933,585,2,1,1,2_1_1
16843,2011-10-28,42,35,559.1837142857142,1784,877,586,1,1,1,1_1_1
15321,2011-09-30,70,12,559.1441666666667,2325,833,587,1,1,1,1_1_1
14903,2011-11-18,21,5,559.066,1110,829,588,1,1,1,1_1_1
12870,2010-11-29,375,3,558.9833333333333,3935,797,589,2,1,1,2_1_1
16108,2011-09-16,84,4,558.98,2537,783,590,1,1,1,1_1_1
17788,2011-09-27,73,2,558.95,2391,708,591,1,1,1,1_1_1
14831,2010-01-28,680,3,558.8566666666667,5229,653,592,2,1,1,2_1_1
13089,2011-12-07,2,203,558.7039901477832,136,538,593,1,1,1,1_1_1
17183,2011-12-02,7,6,557.885,435,481,594,1,1,1,1_1_1
13260,2011-10-09,61,1,557.62,2183,444,595,1,1,1,1_1_1
18093,2011-09-07,93,8,556.58875,2636,416,596,1,1,1,1_1_1
17203,2011-11-04,35,10,556.409,1617,390,597,1,1,1,1_1_1
18178,2011-08-03,128,11,554.8854545454545,2859,366,598,2,1,1,2_1_1
14655,2011-12-01,8,7,554.0728571428572,496,363,599,1,1,1,1_1_1
13953,2011-12-02,7,12,553.39,436,350,600,1,1,1,1_1_1
14639,2011-10-18,52,9,553.2177777777778,2002,341,601,1,1,1,1_1_1
17407,2010-10-24,411,1,552.9,4275,287,602,2,1,1,2_1_1
15311,2011-12-09,0,208,552.7231730769231,8,278,603,1,1,1,1_1_1
15476,2010-11-24,380,4,552.495,3990,271,604,2,1,1,2_1_1
17016,2010-05-12,576,1,552.4,4932,144,605,2,1,1,2_1_1
14952,2011-10-11,59,32,550.9171875,2133,73,606,1,1,1,1_1_1
17291,2011-02-04,308,1,550.8000000000001,3713,4640,607,2,2,1,2_2_1
16341,2011-11-15,24,7,550.1128571428571,1260,4448,608,1,2,1,1_2_1
13115,2011-11-28,11,10,549.47,696,4368,609,1,2,1,1_2_1
16111,2010-10-07,428,1,549.33,4409,4285,610,2,2,1,2_2_1
15200,2010-08-02,494,1,549.05,4698,4258,611,2,2,1,2_2_1
16536,2011-08-21,110,1,548.12,2754,4228,612,2,2,1,2_2_1
17520,2011-10-17,53,1,546.81,2025,4191,613,1,2,1,1_2_1
18188,2011-11-24,15,6,546.765,837,4176,614,1,2,1,1_2_1
15389,2011-06-20,172,5,546.76,3092,4099,615,2,2,1,2_2_1
17806,2011-11-28,11,1,546.04,697,3916,616,1,2,1,1_2_1
17365,2011-11-27,12,15,545.6326666666666,749,3884,617,1,2,1,1_2_1
13090,2011-12-01,8,24,545.4891666666666,497,3844,618,1,2,1,1_2_1
18207,2010-07-28,499,1,544.47,4704,3838,619,2,2,1,2_2_1
13390,2011-09-26,74,1,544.08,2412,3801,620,1,2,1,1_2_1
16283,2011-12-04,5,8,543.79,378,3671,621,1,2,1,1_2_1
16223,2010-11-30,374,2,543.5250000000001,3921,3505,622,2,2,1,2_2_1
15763,2011-11-08,31,2,543.46,1511,3470,623,1,2,1,1_2_1
16256,2011-03-18,266,3,543.1233333333333,3557,3408,624,2,2,1,2_2_1
14759,2011-12-05,4,3,541.99,301,3405,625,1,2,1,1_2_1
13154,2010-11-05,399,3,541.6133333333333,4178,3262,626,2,2,1,2_2_1
15944,2011-03-08,276,4,541.06,3608,3189,627,2,2,1,2_2_1
14422,2011-12-09,0,19,540.6063157894737,9,3125,628,1,2,1,1_2_1
12819,2010-09-07,458,1,540.52,4574,3121,629,2,2,1,2_2_1
17059,2011-11-10,29,9,540.5077777777777,1423,3107,630,1,2,1,1_2_1
13744,2011-09-05,95,2,540.26,2652,2982,631,1,2,1,1_2_1
13726,2011-11-01,38,2,539.83,1704,2947,632,1,2,1,1_2_1
15546,2010-04-12,606,2,539.5500000000001,5033,2938,633,2,2,1,2_2_1
16379,2011-12-05,4,4,539.35,302,2926,634,1,2,1,1_2_1
18173,2011-09-14,86,5,539.272,2565,2845,635,1,2,1,1_2_1
17366,2010-10-03,432,2,538.62,4448,2815,636,2,2,1,2_2_1
18223,2011-12-05,4,26,538.4942307692307,303,2796,637,1,2,1,1_2_1
15539,2011-12-02,7,1,538.46,437,2788,638,1,2,1,1_2_1
13961,2010-11-12,392,1,538.4,4105,2785,639,2,2,1,2_2_1
13607,2011-10-30,40,2,537.905,1745,2772,640,1,2,1,1_2_1
15834,2011-09-30,70,7,537.77,2326,2675,641,1,1,1,1_1_1
17675,2011-12-08,1,70,537.7497142857143,39,2653,642,1,1,1,1_1_1
17567,2011-12-02,7,9,537.5644444444445,438,2629,643,1,1,1,1_1_1
15874,2011-10-07,63,21,537.3695238095238,2200,2598,644,1,1,1,1_1_1
17272,2011-10-28,42,4,537.1575,1785,2513,645,1,1,1,1_1_1
16767,2011-11-09,30,15,537.1173333333334,1473,2472,646,1,1,1,1_1_1
16860,2010-09-13,452,3,536.8733333333333,4552,2454,647,2,1,1,2_1_1
13467,2011-11-29,10,2,535.9549999999999,627,2339,648,1,1,1,1_1_1
14920,2011-05-11,212,3,535.7233333333334,3304,2336,649,2,1,1,2_1_1
16142,2011-04-04,249,1,535.34,3475,2255,650,2,1,1,2_1_1
16081,2011-10-14,56,8,534.87,2067,2173,651,1,1,1,1_1_1
13385,2011-01-14,329,1,534.57,3786,2021,652,2,1,1,2_1_1
15674,2011-09-27,73,13,534.4792307692308,2392,1984,653,1,1,1,1_1_1
15281,2011-10-12,58,16,533.973125,2109,1971,654,1,1,1,1_1_1
16785,2010-10-26,409,1,533.78,4255,1944,655,2,1,1,2_1_1
15825,2011-06-20,172,1,532.94,3093,1876,656,2,1,1,2_1_1
14885,2011-07-31,131,3,532.7066666666667,2880,1726,657,2,1,1,2_1_1
17277,2011-04-26,227,2,532.675,3378,1613,658,2,1,1,2_1_1
17853,2010-10-28,407,3,532.0966666666667,4239,1611,659,2,1,1,2_1_1
17028,2010-05-07,581,3,531.2766666666666,4950,1602,660,2,1,1,2_1_1
14634,2010-09-28,437,4,531.115,4493,1564,661,2,1,1,2_1_1
15157,2011-12-06,3,5,530.822,222,1508,662,1,1,1,1_1_1
18159,2011-02-11,301,1,530.15,3689,1453,663,2,1,1,2_1_1
16618,2011-11-08,31,5,529.518,1512,1439,664,1,1,1,1_1_1
14360,2011-11-08,31,4,529.5074999999999,1513,1408,665,1,1,1,1_1_1
17621,2011-11-18,21,6,529.1866666666666,1111,1296,666,1,1,1,1_1_1
16242,2011-12-01,8,14,528.9035714285715,498,1251,667,1,1,1,1_1_1
13156,2010-11-19,385,3,528.8466666666667,4042,1241,668,2,1,1,2_1_1
17640,2011-09-14,86,6,528.1566666666666,2566,1219,669,1,1,1,1_1_1
16054,2011-07-17,145,4,527.97,2952,1203,670,2,1,1,2_1_1
18098,2010-11-08,396,1,527.9399999999999,4160,1076,671,2,1,1,2_1_1
15977,2011-11-22,17,2,527.365,946,1049,672,1,1,1,1_1_1
17504,2011-05-17,206,18,527.2316666666667,3281,1008,673,2,1,1,2_1_1
17649,2011-07-24,138,3,526.2966666666666,2919,998,674,2,1,1,2_1_1
17602,2011-12-07,2,14,525.3164285714286,137,982,675,1,1,1,1_1_1
13186,2011-10-31,39,3,525.2966666666666,1725,962,676,1,1,1,1_1_1
14306,2011-10-19,51,6,525.2333333333333,1975,903,677,1,1,1,1_1_1
14417,2010-11-17,387,1,524.65,4068,887,678,2,1,1,2_1_1
14235,2011-09-25,75,9,524.2211111111111,2431,751,679,1,1,1,1_1_1
17702,2011-11-09,30,6,524.0066666666667,1474,600,680,1,1,1,1_1_1
13753,2011-02-25,287,4,523.6424999999999,3649,587,681,2,1,1,2_1_1
14469,2010-10-19,416,4,523.365,4313,530,682,2,1,1,2_1_1
17049,2011-12-07,2,19,523.291052631579,138,372,683,1,1,1,1_1_1
17712,2011-10-26,44,1,522.91,1828,349,684,1,1,1,1_1_1
14857,2011-10-11,59,7,521.693,2134,334,685,1,1,1,1_1_1
13359,2011-10-07,63,2,521.655,2201,294,686,1,1,1,1_1_1
17230,2011-03-20,264,18,521.5827777777778,3548,243,687,2,1,1,2_1_1
13786,2010-12-07,367,6,521.3316666666667,3871,219,688,2,1,1,2_1_1
15218,2011-11-29,10,22,521.3104545454545,628,206,689,1,1,1,1_1_1
14299,2011-12-01,8,27,521.1203703703703,499,168,690,1,1,1,1_1_1
14415,2011-12-08,1,23,520.8734782608695,40,147,691,1,1,1,1_1_1
13977,2010-10-24,411,1,519.8100000000001,4276,93,692,2,1,1,2_1_1
12777,2010-09-08,457,1,519.45,4568,78,693,2,1,1,2_1_1
14163,2011-09-13,87,5,518.924,2576,77,694,1,1,1,1_1_1
14194,2011-12-05,4,36,518.6275,304,38,695,1,1,1,1_1_1
15074,2011-08-26,105,3,517.71,2710,5304,696,2,2,1,2_2_1
15998,2011-11-03,36,16,517.13375,1643,5142,697,1,2,1,1_2_1
15491,2011-09-05,95,6,516.6816666666667,2653,4997,698,1,2,1,1_2_1
13043,2011-03-11,273,1,516.42,3589,4951,699,2,2,1,2_2_1
14429,2010-11-01,403,1,516.28,4215,4696,700,2,2,1,2_2_1
13464,2011-10-12,58,6,516.2733333333333,2110,4483,701,1,2,1,1_2_1
18243,2010-10-21,414,1,515.78,4297,4479,702,2,2,1,2_2_1
15221,2010-12-08,366,4,515.55,3864,4294,703,2,2,1,2_2_1
16461,2011-06-15,177,3,515.2766666666666,3128,4244,704,2,2,1,2_2_1
